companyID,productType,customerSpend,firmSize,clientBase
94164.0,"All States, Efile, Federal, Upgrade, Enterprise, UnlimitedEfile",1390.0,4.0,
58743.0,"Efile, Evaluation, Federal, Upgrade, Enterprise, Pre-paid E-file",938.0,3.0,15.0
48543.0,"Evaluation, Federal",258.0,1.0,
24543.0,"All States, Efile, Evaluation, Federal, First State, Portal, Upgrade, Enterprise, UnlimitedEfile, Pre-paid E-file",3994.0,11.0,309.0
44545.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile, Pre-paid E-file",1640.0,1.0,
94444.0,"Federal, First State",844.0,1.0,
39773.0,"All States, Efile, Federal, UnlimitedEfile",6500.0,1.0,
94645.0,"All States, Efile, Evaluation, Federal, First State, Upgrade, Enterprise, Pre-paid E-file",1338.0,1.0,
44442.0,"Federal, First State",398.0,1.0,
42554.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1250.0,1.0,
74146.0,"Federal, First State",468.0,1.0,
79473.0,"All States, Evaluation, Federal, First State, Enterprise",1260.0,4.0,
61344.0,"All States, Efile, Evaluation, Federal, First State, UnlimitedEfile, Pre-paid E-file",2446.0,2.0,
45644.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1300.0,1.0,
43463.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",2394.0,1.0,
43999.0,"All States, Efile, Federal, UnlimitedEfile",2400.0,2.0,
45302.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",3700.0,1.0,
44666.0,"All States, Efile, Evaluation, Federal, Portal, Upgrade, Enterprise, UnlimitedEfile, Pre-paid E-file",2300.0,20.0,518.0
86449.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",1198.0,1.0,
46416.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",798.0,2.0,
13444.0,"All States, Efile, Federal, Portal, Enterprise, UnlimitedEfile",2900.0,5.0,
87663.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",4320.0,1.0,54.0
35464.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1268.0,2.0,
58044.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1596.0,1.0,
46844.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",798.0,1.0,
31748.0,"All States, Efile, Federal, First State, Pre-paid E-file",2394.0,1.0,
92494.0,"Federal, First State",468.0,1.0,
31494.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",1596.0,1.0,133.0
84424.0,"All States, Efile, Evaluation, Federal, Prior Year, Enterprise, UnlimitedEfile",9498.0,5.0,371.0
42194.0,"Federal, First State",328.0,1.0,
49574.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1253.36,1.0,
4848.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",5990.0,3.0,
92434.0,"Federal, First State",914.0,1.0,
88484.0,"All States, Efile, Federal, First State, Pre-paid E-file",798.0,1.0,
84481.0,"All States, Efile, Federal, First State, Pre-paid E-file",1198.0,1.0,
40448.0,"All States, Efile, Federal, Pre-paid E-file",598.0,1.0,
77443.0,"All States, Efile, Federal, First State, Pre-paid E-file",1338.0,1.0,
30824.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",598.0,1.0,
24252.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",856.0,1.0,
41458.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",598.0,1.0,
79231.0,"All States, Efile, Federal, First State, Pre-paid E-file",866.0,1.0,
94440.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",598.0,1.0,
94964.0,"All States, Federal, Enterprise",596.0,1.0,
74840.0,"All States, Efile, Federal, UnlimitedEfile",7800.0,1.0,
46494.0,"Evaluation, Federal, First State",398.0,1.0,
49474.0,"All States, Efile, Federal, UnlimitedEfile",2400.0,1.0,
85744.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",6500.0,1.0,
85347.0,"All States, Efile, Evaluation, Federal, First State, Upgrade, Enterprise, Pre-paid E-file",2338.5,1.0,57.0
94254.0,"All States, Efile, Evaluation, Federal, First State, Enterprise, UnlimitedEfile, Pre-paid E-file",1950.0,2.0,131.0
3454.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",3100.0,3.0,63.0
40335.0,"All States, Federal",456.0,1.0,
66442.0,"Evaluation, Federal",774.0,1.0,
99935.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",2600.0,1.0,
5154.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",3100.0,5.0,94.0
12645.0,"All States, Efile, Federal, Pre-paid E-file",598.0,1.0,
40894.0,"Federal, First State",1172.0,1.0,
20154.0,"All States, Evaluation, Federal, First State",526.0,1.0,
74075.0,"Federal, First State",398.0,1.0,
46450.0,Federal,2064.0,1.0,
98414.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",17280.0,2.0,530.0
51284.0,"All States, Efile, Federal, UnlimitedEfile",1558.0,2.0,
31054.0,"All States, Efile, Federal, First State, Prior Year, Pre-paid E-file",1757.96,8.0,
48551.0,"All States, Efile, Federal, Pre-paid E-file",598.0,1.0,
74993.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1198.0,1.0,
88415.0,"Federal, First State",328.0,1.0,
54911.0,"Federal, First State",656.0,1.0,
56046.0,"All States, Efile, Federal, First State, Prior Year, Pre-paid E-file",1139.64,1.0,
95242.0,"All States, Efile, Federal, First State, Pre-paid E-file",1198.0,1.0,
4519.0,"All States, Efile, Federal, UnlimitedEfile",9600.0,1.0,
14574.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",796.0,1.0,
54169.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",2400.0,1.0,
35402.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",3100.0,2.0,
39514.0,"All States, Efile, Federal, First State, Pre-paid E-file",3594.0,1.0,
66425.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",3298.0,1.0,92.0
18574.0,Federal,258.0,1.0,
45143.0,"Federal, First State, Enterprise",468.0,1.0,25.0
54417.0,"Federal, First State",866.0,1.0,
44751.0,"Federal, First State",328.0,1.0,
3415.0,"All States, Federal",912.0,1.0,
51294.0,"Federal, First State",328.0,1.0,
29954.0,"Federal, First State",328.0,1.0,
95264.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1440.0,2.0,117.0
85432.0,"All States, Federal",456.0,1.0,
96254.0,"Federal, First State",726.0,1.0,
34453.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1300.0,1.0,
5498.0,"Federal, First State, Enterprise",3346.0,1.0,
36404.0,"All States, Efile, Evaluation, Federal, First State, Portal, Upgrade, Enterprise, Pre-paid E-file",2508.0,11.0,138.0
43205.0,"All States, Efile, Federal, UnlimitedEfile",2600.0,1.0,
24345.0,"All States, Efile, Federal, UnlimitedEfile",2400.0,1.0,
58934.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",598.0,1.0,
49350.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1263.0,1.0,
9544.0,"Federal, First State",4544.0,2.0,
45393.0,"Federal, First State, Enterprise",3884.0,1.0,
21548.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1198.0,1.0,
45144.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",4600.0,1.0,
64455.0,"All States, Efile, Federal, Upgrade, Enterprise, UnlimitedEfile",2680.0,3.0,
44245.0,"Federal, Upgrade, Enterprise",3914.0,1.0,
59534.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",4320.0,2.0,45.0
45410.0,"All States, Efile, Federal, First State, Pre-paid E-file",1068.0,1.0,
84554.0,"All States, Efile, Federal, UnlimitedEfile, Pre-paid E-file",1300.0,2.0,
54545.0,"Federal, First State",3936.0,2.0,
45405.0,"All States, Efile, Federal, UnlimitedEfile",2400.0,1.0,
84425.0,"All States, Efile, Federal, First State, Pre-paid E-file",798.0,1.0,
33954.0,"All States, Federal, First State, Prior Year",1766.0,1.0,
64047.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",598.0,1.0,
54534.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",3100.0,6.0,
24464.0,"All States, Federal, First State, Enterprise",1204.0,1.0,34.0
51944.0,"Federal, First State",726.0,1.0,
47595.0,"Efile, Federal, First State, Pre-paid E-file",9402.0,1.0,
94545.0,"Federal, First State",328.0,1.0,
56484.0,"All States, Efile, Federal, Portal, UnlimitedEfile",2598.0,1.0,
28544.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1198.0,2.0,
64541.0,"All States, Federal, First State",784.0,1.0,
5457.0,"All States, Efile, Federal, First State, Pre-paid E-file",998.0,1.0,
51465.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1305.62,1.0,
56234.0,"All States, Federal",456.0,1.0,
63540.0,"All States, Efile, Federal, Pre-paid E-file",598.0,1.0,
56574.0,"All States, Efile, Federal, First State, Pre-paid E-file",1198.0,1.0,
55864.0,"All States, Efile, Federal, Pre-paid E-file",1196.0,1.0,
14555.0,"All States, Efile, Federal, UnlimitedEfile",2600.0,1.0,
72154.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1056.0,1.0,
72054.0,"Evaluation, Federal, First State",656.0,1.0,
55409.0,"All States, Efile, Federal, Prior Year, Enterprise, UnlimitedEfile",2738.0,1.0,
35458.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1838.0,2.0,203.0
84404.0,"All States, Federal, First State, Prior Year",2541.98,1.0,
24542.0,"Evaluation, Federal, First State",796.0,1.0,
69485.0,"Evaluation, Federal, First State, Prior Year",994.0,1.0,
43546.0,"All States, Evaluation, Federal",972.0,1.0,
45643.0,"All States, Evaluation, Federal, Enterprise",596.0,1.0,23.0
45802.0,"Evaluation, Federal, First State, Portal, Upgrade, Enterprise",954.0,2.0,
19442.0,"All States, Efile, Federal, First State, Pre-paid E-file",1512.0,1.0,
44452.0,"All States, Efile, Evaluation, Federal, Prior Year, Upgrade, Enterprise, UnlimitedEfile",4037.98,3.0,125.0
53474.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",2600.0,1.0,
91453.0,"Federal, First State",328.0,1.0,
68451.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1198.0,1.0,
45487.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",3100.0,4.0,189.0
49334.0,"All States, Efile, Federal, UnlimitedEfile",2668.0,1.0,
33478.0,"All States, Efile, Evaluation, Federal, First State, Enterprise, UnlimitedEfile",1728.0,3.0,152.0
46045.0,"Evaluation, Federal, First State",328.0,1.0,
52864.0,"Federal, First State",656.0,1.0,
49656.0,"All States, Efile, Federal, UnlimitedEfile",9100.0,1.0,
45857.0,"Evaluation, Federal, First State",4102.0,1.0,
8456.0,"All States, Efile, Federal, First State, Pre-paid E-file",1000.5,1.0,
34681.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1198.0,1.0,
64450.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",1449.0,1.0,36.0
8434.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",3992.0,7.0,
59444.0,"All States, Federal, First State",2262.0,2.0,
24549.0,"All States, Federal, First State",1240.0,1.0,
55754.0,Federal,1032.0,1.0,
14950.0,"All States, Efile, Federal, First State, Pre-paid E-file",1198.0,2.0,
49334.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",5760.0,1.0,40.0
6643.0,"Evaluation, Federal, Prior Year",658.0,1.0,
54650.0,"Federal, First State",328.0,3.0,
6444.0,"All States, Federal, First State",526.0,1.0,
46650.0,"All States, Efile, Federal, UnlimitedEfile",1300.0,1.0,
84434.0,"Federal, First State",2694.0,1.0,
61104.0,"All States, Efile, Federal, First State, Enterprise, UnlimitedEfile",5242.0,2.0,
8451.0,"Evaluation, Federal, First State",398.0,1.0,
49906.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1596.0,1.0,
14760.0,"Federal, First State",328.0,1.0,
47434.0,"All States, Efile, Federal, First State, Pre-paid E-file",2394.0,1.0,
7204.0,"Federal, First State, Upgrade, Enterprise",1006.0,2.0,
54906.0,"All States, Efile, Evaluation, Federal, First State, UnlimitedEfile",1956.0,4.0,
44125.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",798.0,1.0,
97945.0,"All States, Efile, Federal, UnlimitedEfile",5526.0,7.0,
44690.0,Federal,258.0,1.0,
67244.0,"Evaluation, Federal, First State",398.0,1.0,
41689.0,"Federal, First State",1264.0,1.0,
64265.0,"Federal, First State",398.0,1.0,
74226.0,"Federal, First State",586.0,1.0,
7494.0,"Federal, First State",586.0,1.0,
74414.0,"Federal, First State",748.0,2.0,
20844.0,"Federal, First State",1264.0,1.0,
94428.0,"All States, Efile, Federal, First State, Enterprise, UnlimitedEfile",2236.0,4.0,
19481.0,"All States, Efile, Federal, First State, Pre-paid E-file",1662.0,1.0,
22344.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",941.64,1.0,
44948.0,"All States, Federal",1626.0,3.0,
41584.0,"All States, Federal",456.0,1.0,
1405.0,"Federal, First State",328.0,1.0,
14184.0,"Federal, First State",328.0,1.0,
3540.0,"All States, Efile, Evaluation, Federal, First State, Upgrade, Enterprise, UnlimitedEfile",1720.0,2.0,
44194.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1250.0,3.0,
39910.0,"All States, Evaluation, Federal",912.0,1.0,
57314.0,"Federal, First State",608.0,1.0,
91594.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1300.0,1.0,
74773.0,"All States, Efile, Federal, Prior Year, Enterprise, UnlimitedEfile",2792.0,2.0,
1541.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",1449.0,4.0,119.0
41255.0,Federal,258.0,1.0,
54159.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",4320.0,3.0,
85154.0,Federal,516.0,1.0,
87474.0,"Federal, First State",328.0,1.0,
57424.0,"All States, Efile, Evaluation, Federal, First State, UnlimitedEfile",3256.0,1.0,
40562.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1126.0,1.0,
53481.0,"Evaluation, Federal",258.0,1.0,
24345.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",598.0,8.0,
40134.0,"All States, Efile, Federal, Pre-paid E-file",598.0,1.0,
37546.0,"All States, Federal, First State, Portal",1450.0,1.0,
83435.0,"All States, Efile, Federal, UnlimitedEfile",2400.0,1.0,
95634.0,"All States, Efile, Federal, UnlimitedEfile",2400.0,1.0,
74903.0,"Evaluation, Federal, First State",328.0,1.0,
36451.0,"All States, Efile, Evaluation, Federal, First State, Upgrade, Enterprise, UnlimitedEfile",2044.0,4.0,
58534.0,"Federal, First State",586.0,1.0,
44753.0,"Federal, First State",328.0,1.0,
67366.0,Federal,1548.0,1.0,
83044.0,Federal,516.0,1.0,
57344.0,"Evaluation, Federal, First State, Portal",736.0,1.0,
21563.0,"Federal, First State",328.0,1.0,
54454.0,"All States, Efile, Federal, First State, Enterprise, UnlimitedEfile, Pre-paid E-file",938.0,1.0,
46245.0,Federal,1032.0,1.0,
26544.0,"Federal, First State",398.0,1.0,
56540.0,"All States, Efile, Federal, First State, Pre-paid E-file",798.0,1.0,
55452.0,"Federal, First State",328.0,1.0,
55450.0,"Evaluation, Federal, First State, Enterprise",468.0,1.0,
43745.0,"Federal, First State",656.0,1.0,
34845.0,Federal,1032.0,1.0,
99445.0,Federal,258.0,1.0,
54185.0,"All States, Efile, Federal, UnlimitedEfile",2400.0,1.0,
66442.0,"Federal, First State",726.0,1.0,
44576.0,"All States, Evaluation, Federal, First State, Upgrade, Enterprise",1064.0,1.0,
45555.0,"Federal, First State",328.0,1.0,
45363.0,"Federal, First State",328.0,1.0,
56954.0,Federal,516.0,1.0,
38465.0,"All States, Efile, Federal, First State, Pre-paid E-file",798.0,1.0,
42235.0,"Federal, First State",398.0,1.0,
47135.0,"Evaluation, Federal, First State",1452.0,1.0,
24259.0,"Evaluation, Federal, First State",656.0,1.0,
37904.0,"Federal, First State",866.0,1.0,
77445.0,"Federal, First State",328.0,1.0,
14525.0,Federal,258.0,1.0,
20547.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",798.0,1.0,
44275.0,"All States, Efile, Federal, UnlimitedEfile",2400.0,1.0,
56448.0,"All States, Efile, Federal, First State, Pre-paid E-file",1198.0,1.0,
74554.0,"All States, Efile, Federal, UnlimitedEfile",2400.0,1.0,
54790.0,"Evaluation, Federal, First State",328.0,1.0,
40508.0,"Federal, First State",328.0,1.0,
34374.0,Federal,258.0,2.0,
20548.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",598.0,1.0,
72554.0,"All States, Evaluation, Federal, Portal",654.0,1.0,
47685.0,"All States, Federal",456.0,1.0,
44095.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",798.0,1.0,
40590.0,"Federal, First State",328.0,1.0,
50489.0,"All States, Efile, Federal, UnlimitedEfile",2400.0,1.0,
1553.0,"Efile, Evaluation, Federal, First State, Pre-paid E-file",598.0,1.0,
19342.0,"Federal, First State, Enterprise",866.0,1.0,
98854.0,"All States, Efile, Federal, First State, Upgrade, Enterprise, UnlimitedEfile, Pre-paid E-file",2138.0,2.0,54.0
14995.0,"Federal, First State",656.0,1.0,
54144.0,"All States, Federal, First State",1138.0,1.0,
54929.0,"Evaluation, Federal, First State",726.0,2.0,
59542.0,"Federal, First State",328.0,1.0,
4759.0,"Efile, Evaluation, Federal, First State, Pre-paid E-file",798.0,1.0,
43559.0,"All States, Federal",654.0,1.0,
81445.0,"All States, Federal, First State",982.0,1.0,
28455.0,"Federal, First State",468.0,2.0,
58483.0,"Federal, First State",328.0,1.0,
94541.0,"Federal, First State",328.0,1.0,
11448.0,Federal,516.0,1.0,
64590.0,"Federal, First State",726.0,1.0,
22414.0,"All States, Federal",912.0,1.0,
56445.0,"All States, Efile, Federal, UnlimitedEfile",2332.0,1.0,
64143.0,"Federal, First State, Prior Year",1520.0,1.0,
84795.0,Federal,258.0,1.0,
61840.0,"Efile, Federal, First State, Pre-paid E-file",873.0,1.0,
86460.0,"Federal, First State",398.0,1.0,
43157.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",3100.0,4.0,128.0
74416.0,"Evaluation, Federal, First State",656.0,1.0,
44127.0,"Federal, First State",328.0,1.0,
75604.0,"All States, Efile, Federal, First State, Pre-paid E-file",2328.0,1.0,
21746.0,"Federal, First State",586.0,1.0,
42505.0,"Federal, First State",328.0,1.0,
21464.0,"Federal, First State",398.0,1.0,
42546.0,Federal,1290.0,1.0,
24186.0,Federal,516.0,1.0,
46729.0,"Federal, Upgrade, Enterprise",398.0,1.0,
36924.0,"Federal, First State",328.0,1.0,
81849.0,"All States, Efile, Federal, Pre-paid E-file",1794.0,1.0,
42036.0,"Evaluation, Federal, First State",726.0,2.0,
40536.0,"Federal, First State",984.0,1.0,
84349.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",1596.0,1.0,
23684.0,"All States, Efile, Federal, First State, Upgrade, Enterprise, Pre-paid E-file",938.0,1.0,7.0
39634.0,"All States, Federal",456.0,1.0,
93476.0,Federal,258.0,1.0,
42265.0,"Federal, First State",656.0,1.0,
54844.0,"Evaluation, Federal, First State",328.0,1.0,
56435.0,"Federal, First State",468.0,1.0,
64149.0,"Federal, First State, Enterprise",468.0,1.0,
42645.0,"All States, Efile, Evaluation, Federal, Prior Year, Pre-paid E-file",1909.0,1.0,
62446.0,"Federal, First State",328.0,1.0,
42464.0,"Federal, First State",328.0,1.0,
6469.0,"All States, Efile, Federal, UnlimitedEfile",4800.0,1.0,
17464.0,"All States, Federal, First State",2940.0,1.0,
57435.0,"Federal, First State",328.0,1.0,
31654.0,"All States, Efile, Evaluation, Federal, Prior Year, Enterprise, Pre-paid E-file",1522.0,2.0,20.0
43714.0,"Federal, First State",468.0,1.0,
66449.0,"All States, Efile, Federal, First State, UnlimitedEfile",1440.0,1.0,
84496.0,"All States, Federal",456.0,1.0,
33545.0,"Federal, First State",328.0,1.0,
64425.0,"Evaluation, Federal",258.0,1.0,
49640.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1198.0,1.0,
74564.0,"Federal, First State",726.0,1.0,
45562.0,Federal,516.0,1.0,
46849.0,"All States, Federal",456.0,1.0,
70144.0,"Federal, First State",3166.0,3.0,
19741.0,"All States, Efile, Evaluation, Federal, First State, Prior Year, Pre-paid E-file",2640.5,7.0,
69389.0,"Federal, First State",656.0,1.0,
77413.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",598.0,1.0,
24421.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",598.0,1.0,
35421.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1198.0,1.0,
44011.0,"All States, Federal, First State",1350.0,1.0,
14991.0,"All States, Efile, Federal, UnlimitedEfile",2000.0,1.0,
